42.2736785,-71.80676166666667
42.2736785,-71.80676166666667
42.27367866666667,-71.80676183333334
42.27367866666667,-71.80676183333334
42.27367866666667,-71.80676183333334
42.27367866666667,-71.80676183333334
42.27367866666667,-71.806762
42.27367866666667,-71.806762
42.27367866666667,-71.806762
42.27367866666667,-71.80676216666667
42.27367866666667,-71.80676216666667
42.27367866666667,-71.80676233333334
42.27367866666667,-71.80676233333334
42.27367866666667,-71.8067625
42.27367866666667,-71.8067625
42.27367866666667,-71.8067625
42.27367866666667,-71.80676266666667
42.27367866666667,-71.80676266666667
42.273678833333335,-71.80676266666667
42.273678833333335,-71.80676266666667
42.273678833333335,-71.80676283333334
42.273678833333335,-71.80676283333334
42.273678833333335,-71.80676283333334
42.273678833333335,-71.806763
42.273679,-71.806763
42.273679,-71.806763
42.273679,-71.80676316666667
42.273679,-71.80676316666667
42.273679,-71.80676333333334
42.27367916666667,-71.80676333333334
42.27367916666667,-71.80676333333334
42.27367916666667,-71.8067635
42.27367916666667,-71.8067635
42.27367916666667,-71.8067635
42.273679333333334,-71.80676366666667
42.273679333333334,-71.80676366666667
42.273679333333334,-71.80676383333333
42.273679333333334,-71.80676383333333
42.2736795,-71.806764
42.2736795,-71.806764
42.2736795,-71.806764
42.2736795,-71.80676416666667
42.2736795,-71.80676416666667
42.2736795,-71.80676433333333
42.2736795,-71.80676433333333
42.273679666666666,-71.80676433333333
42.273679666666666,-71.80676433333333
42.273679666666666,-71.8067645
42.273679666666666,-71.8067645
42.273679666666666,-71.8067645
42.273679666666666,-71.80676466666667
42.273679666666666,-71.80676466666667
42.273679666666666,-71.80676466666667
42.273679666666666,-71.80676466666667
42.273679666666666,-71.80676483333333
42.273679666666666,-71.80676483333333
42.273679666666666,-71.80676483333333
42.273679666666666,-71.80676483333333
42.273679666666666,-71.806765
42.273679666666666,-71.806765
42.273679666666666,-71.806765
42.273679666666666,-71.80676516666666
42.273679666666666,-71.80676516666666
42.273679666666666,-71.80676516666666
42.273679666666666,-71.80676533333333
42.27367983333333,-71.80676533333333
42.273679666666666,-71.80676533333333
42.273679666666666,-71.80676533333333
42.273679666666666,-71.80676533333333
42.273679666666666,-71.80676533333333
42.273679666666666,-71.8067655
42.273679666666666,-71.8067655
42.273679666666666,-71.8067655
42.273679666666666,-71.8067655
42.273679666666666,-71.8067655
42.273679666666666,-71.8067655
42.273679666666666,-71.80676566666666
42.273679666666666,-71.80676566666666
42.273679666666666,-71.80676566666666
42.273679666666666,-71.80676566666666
42.273679666666666,-71.80676566666666
42.273679666666666,-71.80676583333333
42.273679666666666,-71.80676583333333
42.273679666666666,-71.80676583333333
42.273679666666666,-71.80676583333333
42.273679666666666,-71.80676583333333
42.273679666666666,-71.806766
42.273679666666666,-71.806766
42.2736795,-71.806766
42.2736795,-71.806766
42.2736795,-71.806766
42.2736795,-71.80676616666666
42.2736795,-71.80676616666666
42.2736795,-71.80676616666666
42.2736795,-71.80676616666666
42.2736795,-71.80676633333333
42.273679333333334,-71.80676633333333
42.273679333333334,-71.80676633333333
42.273679333333334,-71.80676633333333
42.273679333333334,-71.8067665
42.273679333333334,-71.8067665
42.273679333333334,-71.8067665
42.27367916666667,-71.8067665
42.27367916666667,-71.8067665
